measure_full,value,proj_desc,proj_inum,data_year,direction,measure,xticnames
EASTBOUND_calc_len,7256.507983355299,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,_calc_len,_calc_len
EASTBOUNDff_speed_art60thp,29.872483352246903,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,ff_speed_art60thp,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,15.098407033901108,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
EASTBOUNDlottr_ampk,1.2946962155182202,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,lottr_ampk,M-F 6a-10a
EASTBOUNDlottr_md,1.2947054535094555,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,lottr_md,M-F 10a-4p
EASTBOUNDlottr_pmpk,1.3965544495393858,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,lottr_pmpk,M-F 4p-8p
EASTBOUNDlottr_wknd,1.349272497526981,Richards Blvd- I-5 to 16th St,1,2016,EASTBOUND,lottr_wknd,Sat-Sun 6a-8p
WESTBOUND_calc_len,7256.507983325678,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,_calc_len,_calc_len
WESTBOUNDff_speed_art60thp,30.32021253372123,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,ff_speed_art60thp,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,15.23584236953111,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
WESTBOUNDlottr_ampk,1.2658271649970358,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,lottr_ampk,M-F 6a-10a
WESTBOUNDlottr_md,1.304271886577434,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,lottr_md,M-F 10a-4p
WESTBOUNDlottr_pmpk,1.504193919070511,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,lottr_pmpk,M-F 4p-8p
WESTBOUNDlottr_wknd,1.3500237203034011,Richards Blvd- I-5 to 16th St,1,2016,WESTBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,11914.836550740582,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,24.100705413672607,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,12.103509432674906,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.319997412112943,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.2974542580163722,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.7195910485801043,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.3321578299115096,16th St- Richards Blvd to US 50,2,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
EASTBOUND_calc_len,360.05227221056793,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,_calc_len,_calc_len
EASTBOUNDff_speed_art60thp,21.000000000000004,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,ff_speed_art60thp,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,12.998470323387325,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
EASTBOUNDlottr_ampk,1.3834763999623982,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,lottr_ampk,M-F 6a-10a
EASTBOUNDlottr_md,1.3391273697860433,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,lottr_md,M-F 10a-4p
EASTBOUNDlottr_pmpk,1.3449044672523356,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,lottr_pmpk,M-F 4p-8p
EASTBOUNDlottr_wknd,1.4183954403337977,16th St- Richards Blvd to US 50,2,2016,EASTBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,8171.62976239311,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,41.66366832393905,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,17.87484462555449,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.3247298298830035,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.2862206360969093,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.8190134037017933,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.324838314513428,Garden Highway- I-5 to Northgate Blvd,3,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
SOUTHBOUND_calc_len,7787.798775745889,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,_calc_len,_calc_len
SOUTHBOUNDff_speed_art60thp,43.07990493168609,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,ff_speed_art60thp,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,26.399872671414755,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
SOUTHBOUNDlottr_ampk,1.2707311611463543,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,lottr_ampk,M-F 6a-10a
SOUTHBOUNDlottr_md,1.228660789361536,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,lottr_md,M-F 10a-4p
SOUTHBOUNDlottr_pmpk,1.389503051362205,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,lottr_pmpk,M-F 4p-8p
SOUTHBOUNDlottr_wknd,1.2582280991995307,Garden Highway- I-5 to Northgate Blvd,3,2016,SOUTHBOUND,lottr_wknd,Sat-Sun 6a-8p
SOUTHBOUND_calc_len,11139.915206930442,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,_calc_len,_calc_len
SOUTHBOUNDff_speed_art60thp,27.89084393558393,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,ff_speed_art60thp,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,15.496765513144075,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
SOUTHBOUNDlottr_ampk,1.4532770337774028,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,lottr_ampk,M-F 6a-10a
SOUTHBOUNDlottr_md,1.3808798196697714,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,lottr_md,M-F 10a-4p
SOUTHBOUNDlottr_pmpk,1.475355169231615,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,lottr_pmpk,M-F 4p-8p
SOUTHBOUNDlottr_wknd,1.3840397051338011,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,SOUTHBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,11139.915205269755,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,27.47633646615855,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,13.128434275762528,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.38733831927566,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.3433305671852156,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.502445684583762,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.3736349653500408,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
EASTBOUND_calc_len,16388.449852569524,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,_calc_len,_calc_len
EASTBOUNDff_speed_art60thp,31.599141045741977,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,ff_speed_art60thp,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,16.69477722072003,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
EASTBOUNDlottr_ampk,1.379753003985134,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_ampk,M-F 6a-10a
EASTBOUNDlottr_md,1.3747393324750439,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_md,M-F 10a-4p
EASTBOUNDlottr_pmpk,1.4027044419502732,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_pmpk,M-F 4p-8p
EASTBOUNDlottr_wknd,1.3927483067716722,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_wknd,Sat-Sun 6a-8p
WESTBOUND_calc_len,16388.44984841253,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,_calc_len,_calc_len
WESTBOUNDff_speed_art60thp,32.22264264693003,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,ff_speed_art60thp,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,18.312413332640737,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
WESTBOUNDlottr_ampk,1.3485914718080247,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_ampk,M-F 6a-10a
WESTBOUNDlottr_md,1.3351051968538419,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_md,M-F 10a-4p
WESTBOUNDlottr_pmpk,1.3578563404257635,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_pmpk,M-F 4p-8p
WESTBOUNDlottr_wknd,1.3687232232682511,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_wknd,Sat-Sun 6a-8p
SOUTHBOUND_calc_len,5432.235065436001,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,_calc_len,_calc_len
SOUTHBOUNDff_speed_art60thp,30.429941955008506,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,ff_speed_art60thp,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,15.106293334150664,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
SOUTHBOUNDlottr_ampk,1.5239585167912817,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_ampk,M-F 6a-10a
SOUTHBOUNDlottr_md,1.4715866042043813,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_md,M-F 10a-4p
SOUTHBOUNDlottr_pmpk,1.4682404823099031,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_pmpk,M-F 4p-8p
SOUTHBOUNDlottr_wknd,1.4719651790454402,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,5432.235065110252,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,29.7489314798179,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,13.211655347574203,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.502088616750927,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.64871424484335,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.6509707776104943,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.6280930635754791,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
SOUTHBOUND_calc_len,13462.35028518202,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,_calc_len,_calc_len
SOUTHBOUNDff_speed_art60thp,35.153974769622515,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,ff_speed_art60thp,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,17.61664144444164,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
SOUTHBOUNDlottr_ampk,1.297164666695315,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_ampk,M-F 6a-10a
SOUTHBOUNDlottr_md,1.2621852339772315,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_md,M-F 10a-4p
SOUTHBOUNDlottr_pmpk,1.3429350933716035,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_pmpk,M-F 4p-8p
SOUTHBOUNDlottr_wknd,1.3543949695558524,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,13462.350284109572,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,32.18168586328644,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,13.820734843992707,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.2833198125470262,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.2906148152380295,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.7105261098091984,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.3237991905940139,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
SOUTHBOUND_calc_len,37024.25701895051,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,_calc_len,_calc_len
SOUTHBOUNDff_speed_art60thp,42.81303962156536,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,ff_speed_art60thp,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,21.431868975023775,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
SOUTHBOUNDlottr_ampk,1.2324831758624708,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_ampk,M-F 6a-10a
SOUTHBOUNDlottr_md,1.2734671808786682,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_md,M-F 10a-4p
SOUTHBOUNDlottr_pmpk,1.4718932319602307,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_pmpk,M-F 4p-8p
SOUTHBOUNDlottr_wknd,1.2503652780645125,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,33081.03589444128,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,42.41094149147813,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,21.788055876375132,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.4905582990678712,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.257799738705929,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.3475457867954581,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.2558045545187775,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,50545.784962641075,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,36.387190833637874,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,17.053192628357618,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
NORTHBOUNDlottr_ampk,1.2587882228439635,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_ampk,M-F 6a-10a
NORTHBOUNDlottr_md,1.2995708907105792,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_md,M-F 10a-4p
NORTHBOUNDlottr_pmpk,1.415333899293627,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_pmpk,M-F 4p-8p
NORTHBOUNDlottr_wknd,1.3103589576019872,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_wknd,Sat-Sun 6a-8p
SOUTHBOUND_calc_len,48638.94034496799,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,_calc_len,_calc_len
SOUTHBOUNDff_speed_art60thp,37.22898114263513,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,ff_speed_art60thp,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,19.464846344893935,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
SOUTHBOUNDlottr_ampk,1.26070837030033,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_ampk,M-F 6a-10a
SOUTHBOUNDlottr_md,1.2605332448817992,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_md,M-F 10a-4p
SOUTHBOUNDlottr_pmpk,1.32989184227629,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_pmpk,M-F 4p-8p
SOUTHBOUNDlottr_wknd,1.3032747666647713,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_wknd,Sat-Sun 6a-8p
EASTBOUND_calc_len,29252.419186522482,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,_calc_len,_calc_len
EASTBOUNDff_speed_art60thp,39.8835431758779,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,ff_speed_art60thp,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,19.9899563414748,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
EASTBOUNDlottr_ampk,1.3109714030889597,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_ampk,M-F 6a-10a
EASTBOUNDlottr_md,1.3710730088576062,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_md,M-F 10a-4p
EASTBOUNDlottr_pmpk,1.5613562760042043,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_pmpk,M-F 4p-8p
EASTBOUNDlottr_wknd,1.3576485521318995,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_wknd,Sat-Sun 6a-8p
WESTBOUND_calc_len,29252.419186396215,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,_calc_len,_calc_len
WESTBOUNDff_speed_art60thp,39.95753921852129,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,ff_speed_art60thp,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,22.05610809406379,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,havg_spd_worst4hrs,"Avg Speed, Slowest 4 hrs"
WESTBOUNDlottr_ampk,1.4593546872896572,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_ampk,M-F 6a-10a
WESTBOUNDlottr_md,1.3232506265059432,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_md,M-F 10a-4p
WESTBOUNDlottr_pmpk,1.3607627826461752,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_pmpk,M-F 4p-8p
WESTBOUNDlottr_wknd,1.3450952957951714,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_wknd,Sat-Sun 6a-8p
NORTHBOUND_calc_len,13734.161188528187,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,_calc_len,_calc_len
NORTHBOUNDff_speed_art60thp,34.16226863956728,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,ff_speed_art60thp,ff_speed_art60thp
